,Lv,Base HP,Base ATK,Base DEF,CRIT DMG
0,1,88,-4,10,53.44%
1,20,2825,64,176,58.56%
2,40,5705,137,350,63.95%
3,50,7145,174,437,66.65%
4,60,8585,210,524,69.34%
5,70,10025,247,612,72.04%
6,80,11465,283,699,74.73%
7,90,12905,320,786,77.43%
8,100,14345,356,873,80.12%
9,110,15785,393,960,82.81%
10,120,17225,429,1048,85.51%
11,130,18665,465,1135,88.20%
12,140,20105,502,1222,90.90%
13,150,21545,538,1309,93.59%
14,160,22986,575,1396,96.29%
15,170,24426,611,1483,98.98%
16,180,25866,648,1571,101.68%
17,190,27306,684,1658,104.37%
18,200,28746,721,1745,107.07%
